Idle_time,Machine1,Machine2,Machine3,Machine4,Machine5
6.78,3.67,7.56,9.35,2.18,8.17
6.98,3.45,5.22,3.61,2.47,1.24
2.45,0.78,4.22,2.6,7.64,3.33
1.18,4.64,5.26,5.04,4.73,3.42
7.98,0.23,9.8,2.58,5.57,7.85
3.01,4.28,4.66,9.63,3.76,8.2
5.77,6.51,0.18,2.32,9.58,9
7.84,0.62,5.32,2.28,9.67,2.32
2.38,4.19,9.87,9.2,2.02,2.57
7.95,4.77,1.58,1.36,4.74,7.39
8.66,4.82,4.14,2.99,7.37,4.39
9.99,9.27,4.67,5.5,5.21,8.32
6.87,2.39,0.28,7.05,2.91,9.02
7.7,7.2,0.84,0.66,6.34,2.79
2.87,5.4,2.74,1.31,9.9,9.13
6.26,3.63,1.15,9.34,9.4,8.59
5.34,6.69,5.17,7.71,9.72,3.61
9.56,1.68,2.26,0.35,6.24,6.45
0.72,7.77,6.49,3.14,3.79,3.54
2.21,0.4,9.48,1.08,6.18,8.32
2.24,4.68,8.62,4.85,4.33,0.47
5.31,9,4.32,4.16,3.36,3.08
8.27,3.08,1.6,6.62,8.06,4.13
3.57,1.28,6.9,2.88,8.66,6.5
9.81,3.08,8.3,3.81,7.45,7.78
7.91,1.72,4.63,0.88,1.34,1.59
1.21,7.25,2.4,3.28,0.3,0.6
9.5,7.44,2.93,3.46,7.14,1.63
0.79,4.2,9.95,7.2,5.17,5.63
9.61,9.25,1.65,7.45,3.17,5.8
2.34,1.76,4.82,0.37,4.43,4.08
4.87,8.45,2.23,6.81,1.28,5.68
4.43,3.58,2.24,0.57,4.83,3.5
2.83,9.81,1.19,5.19,7.31,3.62
9.99,9.25,2.46,9.93,3.25,0.37
7.77,1.23,8.58,1.75,4.02,8.01
4.5,5.17,6.58,9.4,5.9,8.24
3.25,9.21,3.22,7.48,4.36,2.55
3.27,1.66,3.04,2.37,6.42,0.16
2.37,0.66,2.26,6.23,5.29,5.92
9.52,7.54,4.29,5.74,5.66,2.83
0.98,9.63,3.92,8.06,0.86,9.35
3.03,3.55,5.83,1.13,9.54,4.09
0.52,8.18,6.61,7.92,0.99,0.87
3.66,9.14,1.86,7.74,6.78,3.77
5.71,3.44,4.73,1.88,3.66,8.86
1.06,0.75,1.98,0.26,7.37,9.66
0.4,5.26,8.31,7.36,3.29,4.59
3.46,1.15,9.97,3.61,4.68,3.56
1.86,2.36,9.24,2.26,1.01,7.15
7.71,0.41,8.94,3.82,1.28,3.33
7.72,1.68,9.35,6.66,4.38,7.41
8.63,0.77,4.02,1.19,2.04,8.35
1.41,8.94,2.8,9.1,5.67,4.28
9.68,6.78,9.11,4,4.23,4.76
8.67,3.1,5.46,4.48,8.66,0.66
2.06,9.42,5.1,0.97,7.08,9.67
1.22,6.62,7.68,4.7,7.33,4.5
7.72,0.7,2.44,9.11,4.8,5.44
5.18,3.97,0.22,0.81,4.17,9.62
0.69,4.11,8.59,1.62,8.73,0.74
3.61,5.63,9.92,7.05,1.45,8.33
4.27,2.58,2.8,3.33,5.53,7.34
0.94,9.75,1.11,0.26,4.84,3.7
6.12,7.47,1.5,8.95,1.91,4.87
6.13,1.61,5.7,5.2,6.58,3.74
5.2,1.8,1.72,3.92,7.91,6.49
5.77,5.53,5.29,4.25,9.84,6.05
0.13,9.97,0.45,7.07,4.08,0.86
7.88,0.93,7.92,6.72,3.16,4.35
8.8,5.91,7.21,0.34,3.52,4.42
0.61,9.4,9.99,0.86,3.09,4.22
8.12,4.84,4.62,5.54,3.24,6.77
8.01,1.86,5.9,1.16,5.93,3.4
6.15,5.26,9.95,2.91,0.23,1.93
0.11,9.57,1.61,1.58,4.95,8.64
1.25,7.45,9.74,9.21,1.55,9.61
0.59,2.39,9.78,9.7,6.92,4.34
5.64,6.85,2.16,0.8,7.95,2.69
0.66,6.4,2.04,4.58,8.01,5.5
0.16,5.38,8.99,8.57,2.27,2.43
8.68,0.16,2.59,4.59,5.55,0.5
8.02,9.84,2.88,8.57,5.32,2.3
4.89,9.07,3.68,2.63,4.88,3.82
9.76,7,4.01,8.23,2.8,6.09
7.95,6.57,4.65,3.34,1.76,6.96
8.51,4.93,9.77,1.61,2.75,6.93
0.27,3.09,5.97,2.26,1.44,5.49
8.21,8.99,7.47,3.43,5.1,4.56
4.97,6.09,1.7,6.59,6.56,6.74
6.52,7.58,8.71,8.1,1.86,5.5
6.69,3.28,3.15,8.16,3.49,3.3
0.38,5.47,6.19,8.23,7.55,3.29
7.39,3.07,2.89,0.4,1.95,8.11
6.37,7.13,2.93,5.9,3.64,9.6
7.73,1.57,8.35,9.11,4.47,4.09
7.26,9.56,7.09,9.6,7.43,6.5
7.05,5.01,5.15,7.35,8.81,7.64
4.66,0.53,4.34,6.51,7.76,4.28
0.8,2.4,0.57,5.41,5.67,7.55
0.73,3.73,6.09,2.12,5.57,5.94
5.71,1.37,6.05,8.09,9.4,0.95
7.32,8.29,9.26,6.56,8.73,0.59
1.72,3.02,0.75,2.2,2.77,5.31
1.97,1.96,6.79,5.09,5.71,1.12
9.23,6.49,0.88,7.6,7.64,3.95
4.38,2.45,9.17,6.09,4.56,7.1
0.3,9.38,2.23,8.01,9.37,9.38
4.48,2.26,2.64,0.78,5.99,7.59
3.35,8.22,8.65,1.23,7.18,0.32
4.75,0.46,3.55,8.76,2.73,5.61
7.9,8.54,1.97,3.06,3.87,0.92
1.51,8.45,5.62,2.73,5.84,5.62
8.32,9.35,0.2,9.34,9.17,5.83
1.27,0.24,7.73,0.44,7.7,7.14
4.46,2.25,5.73,4.75,0.37,9.43
4.39,3.95,4.07,2.1,3.61,6.21
0.45,4.41,0.32,8.09,0.4,1.22
1.02,3.98,3.55,0.61,8.41,9.29
1.53,5.06,1.83,8.86,4.36,4.82
7.92,1.16,5.91,0.15,3.12,8.41
3.67,9.53,9.9,6.97,8.57,4.21
3.2,2.88,3.58,5.87,7,2.45
7.05,9.03,5.53,7.18,2.55,9.47
4.34,8.07,3.59,0.19,2.91,7.75
9.67,2.41,3.84,2.6,9.11,1.44
8.93,9.71,3.73,6.64,6.89,0.15
6.94,6.81,5.85,6.32,8.04,8.03
0.35,4.22,5.79,8.2,3.63,1.98
7.32,1.12,5.8,2.36,7.5,7.75
3.18,3.44,4.42,7.02,9.54,9.3
8.92,3.57,4.29,0.95,9.13,2.5
5.54,3.09,1.32,9.96,5.64,0.94
7.16,2.2,8.47,6.5,2.64,6.42
9.82,5.23,6.03,3.23,7.93,3.63
8.19,0.35,4.88,7.49,6.89,5.66
5.42,8.57,6.39,8.95,0.25,2.85
6.05,3.46,4.45,5.59,4.46,6.77
0.58,1.16,7.93,9.58,0.6,9.47
8.66,3.86,6.88,7.68,5.93,1.79
2.16,1.38,7.66,8.41,7.05,6.7
9.85,1.24,0.97,4.4,3.56,8.33
6.9,6.19,7.55,1.08,3.92,6.06
5.34,2.62,6.24,8.68,4.12,1.95
7.11,9.32,0.74,6.1,8.52,1.28
3.69,5.31,7.26,3.51,7.36,5.92
4.52,1.6,7.24,3.88,8.09,8.01
9.87,0.64,7.2,8.47,7.71,6.69
3.22,4.64,6.73,0.58,7.44,5.72
8.65,3.53,4.97,6.61,3.58,9.03
0.54,1.73,7.31,0.53,2.53,2.61
0.45,9.12,3.47,5.53,4.99,5.48
3.58,5.67,6.17,8.31,7.91,3.3
9.03,9.32,0.23,6.35,1.19,3.51
5.1,6.88,0.23,8.91,3.89,8.15
2.92,0.58,3.78,6.95,3.38,5.93
4.98,7.17,4.08,7.2,3.51,2.74
1.58,5.22,1.23,6.17,3.77,9.55
3.08,5.15,4.57,6.2,8.93,2.77
4.28,2.43,4.32,9.42,6.36,7.77
3.61,6.71,0.16,3.74,9.64,9.59
8.27,7.87,3.63,3.2,4.39,7.78
3.55,6.56,5.32,6.81,9.01,8.53
9.87,6.14,4.42,0.65,7.64,7.95
8.8,7.86,2.57,0.25,9.03,5.96
1.19,4.91,9.59,3.95,8.9,8.47
8.42,4,0.52,8.83,6.31,4.89
8.08,5.27,1.01,7.58,8.25,5.89
3.11,4.71,6.07,6.34,6.85,1.9
7.01,3.32,2.54,6.94,2.86,4.45
5.46,6.06,7.94,9.1,7.08,2.05
1.27,1.4,3.1,0.46,8.61,7.35
3.13,3.2,4.68,8.21,5.48,2.2
8.42,1.05,6.52,3.94,4.21,4.66
8.73,1.36,1.04,4.77,0.28,0.46
6.35,9.65,1.63,3.22,2.39,6.39
2.55,8.73,7.64,3.19,5.8,6.99
8.59,3.23,3.24,0.32,8.71,6.51
5.04,3.42,6.12,4.17,7.54,8.16
5.49,4.97,4.51,8.45,1.64,2.37
2.3,6.43,6.57,6.25,3.93,9.16
3.94,0.27,6.53,4.39,5.58,5.03
5.32,1.23,6.24,4.32,7.73,6.53
1.87,7.82,3.14,8.14,7.29,2.14
9.16,2.33,5.15,7.67,9.01,3.93
8.47,0.58,5,4.82,7.21,6.6
7.9,9.1,5.57,4.53,8.39,9.45
7.57,6.48,5.48,5.42,5.3,1.13
5.13,6.43,6.34,4.06,4.58,7.86
8.15,1.91,9.49,2.1,8.44,7.36
7.98,9.11,4.86,6.64,2.31,3.03
8.05,6.97,1.61,1.53,4.64,7.42
9.29,8.54,8.62,9.2,9.99,6.69
4.13,6.22,3.38,3.02,4.26,7.48
7.41,9.18,4.04,7.4,8.03,1.53
6.72,1.02,1.83,4.21,5.94,1.58
6.46,3.51,7.29,1.84,10,1.26
7.99,6.39,0.18,3.7,8.66,4.35
8.22,5.41,0.71,6.32,5.56,3.24
6.88,4,1.77,1.59,0.78,5.84
4.09,1.14,1.74,5.61,5.68,8.23
9.45,4.67,2.67,1.08,8.16,2.66
7.3,3.33,2.76,5.27,5.61,8.76
8.03,8.03,1.04,5.96,5.07,5.13
5.19,5.38,0.8,2.4,8.45,3.14
8.28,8.74,7.5,7.51,6.9,8.46
9.99,2.11,5.72,9.09,7.44,6.85
8.51,4.96,2.82,1.41,4.03,8.09
1.65,9.71,5.2,3.4,0.98,0.17
9.83,7.58,4.16,2.62,7.73,4.44
2.97,8.39,4.17,5.38,0.36,2.06
6.17,8.48,7.68,1.37,2.23,4.78
4.13,9.87,1.9,4.19,3.11,4.99
2.76,4.69,2.92,6.01,2.58,9.03
4.26,2.88,6.11,1.77,7.08,3.14
3,2.1,4.46,6.32,6.54,2.52
7.19,8.42,5.84,8.21,8.41,1.64
2.7,5.07,6.37,4.82,0.34,4.09
6.81,8.85,6.13,8.85,2.71,6.28
5.39,3.23,7.9,7.84,9.01,6.57
5.2,2.3,6.59,8.17,1.51,8.49
0.22,5.25,1.81,8.91,4.12,4.3
5.71,9.12,6,0.37,1.65,2.35
5.18,9.16,3.17,8.17,5.59,1.08
1.52,8.36,9.82,9.2,8.08,0.7
8.02,5.87,6.3,6.25,6.34,8.13
9.96,0.87,7.1,3.56,4.23,7.15
6.46,1.81,4.17,6.22,0.27,5.89
7.43,3.85,9.65,3.96,8.7,5.17
2.79,4.14,6.96,8.32,8.16,9.29
3.42,7.94,9.08,9.98,7.06,2.18
4.6,0.42,9.44,4.14,1.53,7.54
2.38,1.58,8.25,2.44,9.89,2.96
6.33,9.9,2.17,7.25,8.23,8.84
5.86,3.69,6.13,4.31,2.64,4.34
9.1,1.92,4.75,3.75,5.62,9.4
4.54,1.56,0.7,5.47,5.61,9.09
3.16,7.46,5.97,3.67,3,9.86
9.83,0.86,0.62,8.4,7.87,1.66
1.24,7.91,2.77,9.33,4.13,7.01
8.77,9.38,1.93,6.77,2.87,9.56
9.6,3.32,8.45,1.32,4.62,2.35
6.68,0.42,1.91,3.41,7.57,1.88
3.56,8.97,6.36,2.72,9.9,4.01
7.9,1.55,1.77,1.86,8.06,9.07
5.2,2.33,6.9,3.54,1.6,4.87
8.58,4.31,8.46,1.28,7.53,5.64
3.61,7.76,9.65,9.7,1.09,0.91
2.95,9.65,3.93,2.96,3.13,4.25
4.77,2,1.59,4.12,5.2,4.26
2.51,7.38,6.34,6.03,9.18,4.43
7.29,5.61,6.87,8.25,4.6,1.34
0.71,5.43,1.08,8.82,9.94,9.05
0.27,6.95,3.51,0.32,1.12,4.01
4.39,3.2,4.65,5.37,0.55,6.22
6.33,9.35,3.96,3.17,6.93,8.79
0.95,8.47,9.64,5.53,8.55,9.45
9.03,5.12,6.89,6.45,6.07,6.63
8.95,7.98,2.82,8.95,1.52,5.57
3.91,5.95,5.08,1.27,2.01,8.33
7.82,3.23,5.91,5.26,8.77,1.6
2.63,6.37,8.99,3.16,2.53,3.78
3.01,8.44,2.23,7.3,8.09,7.54
6.1,7.32,8.76,2.02,9.23,8.15
9.29,1.68,8.06,6.37,6.7,7.22
9.27,3.23,8,9.54,6.23,3.52
8.68,7.73,8.79,7.35,4.9,4.01
3.3,0.73,4.04,1.35,7.18,9.21
2.38,0.71,5.41,7.5,8.33,5.6
9.11,5.43,1.74,4.73,9.03,2.06
6.53,1.08,4.94,6.88,4.78,6.4
3.38,1.24,8.17,7.24,8.47,0.13
3.03,1.49,7.58,4.04,9.49,9.86
3.26,8.49,0.89,2.3,8.4,3.87
9.43,0.6,0.54,5.71,0.72,6.78
4.46,9.68,3.53,5.91,6.07,4.98
8.88,5.13,2.42,7.67,8.31,6.77
3.57,6.05,8.45,9.22,2.87,0.27
7.29,5.14,0.35,3.91,3.72,5.5
7.25,0.66,3.78,8.73,5.11,4.22
6.19,7.52,9.15,6.59,8.4,5.15
9.67,2.42,6,3.7,0.49,4.38
4.8,8.26,3.77,7.74,8.96,3.81
5.28,0.26,8.85,7.3,2.66,7.52
6.13,0.31,1,0.54,6.88,7.77
3.56,6.34,5.6,6.33,9.14,6.64
9.83,1.84,6.44,9.88,6.71,9.58
5.31,5.56,4.98,7.04,4.61,1.27
1.35,5.79,4.18,7.87,2.69,2.83
0.76,5.82,9.58,7.41,9.67,2.11
0.55,8.02,5.7,1.8,7.04,5.17
8.09,5.96,2.35,3.24,6.64,5.25
9.62,7.37,6.24,7.23,9.87,9.4
0.44,6.47,3.4,8.21,5,0.33
4.98,2.79,7.93,1.94,1.04,6.01
5.89,2.38,7.24,5.25,8.92,6.18
8.19,4.27,4.8,6.02,7.53,1.45
7.76,1.27,9.5,0.33,7.81,7.89
5.45,1.47,9.49,7.95,3.81,9.85
0.15,6.03,8.33,7.83,1.39,3.05
5.89,9.34,2.33,2.43,3.98,7.05
6.71,0.97,6.9,7.44,2.98,7.26
6.11,4.64,9.51,2.01,5.2,5.88
5.01,3.87,9.58,4.58,4.38,8.17
2.95,3.4,9.78,0.58,0.9,4.27
0.62,0.7,8.03,1.08,5.49,5.63
2.56,6.43,0.81,9.43,9.64,0.72
9.8,6.11,8.03,1.94,4.85,9.24
7.71,4.37,0.45,8.05,4.65,1.81
1.83,2.67,7.56,8.57,0.4,3.77
3.68,1.06,5.24,8.34,6.81,1.17
3.33,4.92,4.79,5.26,1.23,1.48
